Roboflow Version Name,Description,Tile Size,Image Size,YOLO Trained Image Size (long side),mAP50 (Box),mAP50-95 (Box),Precision (Box),Recall (Box),F1 (Box),mAP50(Mask),mAP50-95(Mask),Precision(Mask),Recall(Mask),F1 (Mask),AP Trunk,Precision Trunk,Recall Trunk,F1 Trunk,AP Vine Row,Precision Vine Row,Recall Vine Row,F1 Vine Row,AP Pole,Precision Pole,Recall Pole,F1 Pole,Frames Per Second,SAHI mAP50 (Box),SAHI mAP50-95 (Box),SAHI Precision (Box),SAHI Recall (Box),SAHI F1 (Box),SAHI mAP50(Mask),SAHI mAP50-95(Mask),SAHI Precision(Mask),SAHI Recall(Mask),SAHI F1 (Mask),SAHI AP Trunk,SAHI Precision Trunk,SAHI Recall Trunk,SAHI F1 Trunk,SAHI AP Vine Row,SAHI Precision Vine Row,SAHI Recall Vine Row,SAHI F1 Vine Row,SAHI AP Pole,SAHI Precision Pole,SAHI Recall Pole,SAHI F1 Pole,SAHI Frames Per Second
vineyard_segmentation_paper/82,Altitudes 4x4 Tile,4x4,1014x760,1024x768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.320546781715567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.87175283040965
vineyard_segmentation_paper/83,Altitudes 6x6 Tile,6x6,676x506,640x480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.49368452034616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.015725251612578
SYSTEM_INFO,Machine specs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hostname,hpc-novel-gpu03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
os,Linux-5.14.0-611.30.1.el9_7.x86_64-x86_64-with-glibc2.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kernel,5.14.0-611.30.1.el9_7.x86_64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cpu_model,AMD EPYC 7343 16-Core Processor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cpu_cores,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mem_total_gb,251.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gpu_name,NVIDIA RTX A6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gpu_memory_total,49140 MiB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
