Roboflow Version Name,Description,Tile Size,Image Size,YOLO Trained Image Size (long side),mAP50 (Box),mAP50-95 (Box),Precision (Box),Recall (Box),F1 (Box),mAP50(Mask),mAP50-95(Mask),Precision(Mask),Recall(Mask),F1 (Mask),AP Trunk,Precision Trunk,Recall Trunk,F1 Trunk,AP Vine Row,Precision Vine Row,Recall Vine Row,F1 Vine Row,AP Pole,Precision Pole,Recall Pole,F1 Pole,Frames Per Second,SAHI mAP50 (Box),SAHI mAP50-95 (Box),SAHI Precision (Box),SAHI Recall (Box),SAHI F1 (Box),SAHI mAP50(Mask),SAHI mAP50-95(Mask),SAHI Precision(Mask),SAHI Recall(Mask),SAHI F1 (Mask),SAHI AP Trunk,SAHI Precision Trunk,SAHI Recall Trunk,SAHI F1 Trunk,SAHI AP Vine Row,SAHI Precision Vine Row,SAHI Recall Vine Row,SAHI F1 Vine Row,SAHI AP Pole,SAHI Precision Pole,SAHI Recall Pole,SAHI F1 Pole,SAHI Frames Per Second
vineyard_segmentation_paper/6,"August 2024 2x2 Tile 39, 65, 100 feet",2x2,2028x1520,1024x768,0.6584568188226052,0.3334310737731811,0.6584568188226052,0.720152913792964,0.6879243421302242,0.5633098156396187,0.19681841081683737,0.5633098156396187,0.6700492704860802,0.6120607295522159,0.44986591511378426,0.44986591511378426,0.5070202808112324,0.47673619617408836,0.594693537763634,0.594693537763634,0.7543352601156069,0.6650685370145195,0.6453699940414378,0.6453699940414378,0.748792270531401,0.6932450769196347,20.033439014210348,0.6003888586440507,0.269212015855086,0.6003888586440507,0.7057559133506609,0.6488223914884812,0.5211029080875523,0.17947194685959142,0.5211029080875523,0.6535745538056422,0.5798691329128628,0.4562148559816402,0.4562148559816402,0.5179407176287052,0.48512220491492497,0.4894118776697671,0.4894118776697671,0.7398843930635838,0.5891309014576034,0.6176819906112497,0.6176819906112497,0.7028985507246377,0.6575407745598864,1.604023453482336
vineyard_segmentation_paper/7,"August 2024 4x4 Tile 39, 65, 100 feet",4x4,1014x760,1024x768,0.5909487518637049,0.28373274211096694,0.5909487518637049,0.6709829140701343,0.6284278718026972,0.5167358340713567,0.19477048874147376,0.5167358340713567,0.624540592225177,0.5655466044841342,0.3983490774260782,0.3983490774260782,0.43484626647144947,0.41579831270007767,0.5483009171607944,0.5483009171607944,0.7063492063492064,0.6173703894334842,0.6035575076271975,0.6035575076271975,0.7324263038548753,0.6617765734524109,29.655059615241544,0.6098726478846778,0.2820168294100644,0.6098726478846778,0.653496479118734,0.6309314033164276,0.5269959472939321,0.19357327520880813,0.5269959472939321,0.6051906300180719,0.5633930232894732,0.4011517164014567,0.4011517164014567,0.43484626647144947,0.41731996904185487,0.5808495041764126,0.5808495041764126,0.6936507936507936,0.6322583372487587,0.5989866213039271,0.5989866213039271,0.6870748299319728,0.640013944230155,22.660412151332554
vineyard_segmentation_paper/8,"August 2024 6x6 Tile 39, 65, 100 feet",6x6,676x506,640x480,0.5781729586970884,0.28508227215795967,0.5781729586970884,0.6240543673979436,0.6002381615434815,0.505946667956292,0.18912601379535793,0.505946667956292,0.5801466206995425,0.5405120402360742,0.364537143683024,0.364537143683024,0.39918809201623817,0.38107654442671235,0.5556831733662083,0.5556831733662083,0.6498455200823893,0.5990868948364743,0.5976196868196436,0.5976196868196436,0.69140625,0.6411011210676012,59.85363953034329,0.5427366444284529,0.2446607823110305,0.5427366444284529,0.5983515754814751,0.5691888157270223,0.478764730676273,0.16773930742659207,0.478764730676273,0.5610919744738833,0.516669357831984,0.3646139493008254,0.3646139493008254,0.41542625169147496,0.3883651280530925,0.5485464641693847,0.5485464641693847,0.646755921730175,0.593616608200279,0.5231337785586091,0.5231337785586091,0.62109375,0.5679204741489374,8.0658636371408
vineyard_segmentation_paper/9,"March 2025 Full Resolution 39, 65, 100 feet",n/a,4056x3040,1536x1152,0.5767970425666532,0.27617539274079905,0.5767970425666532,0.6799708502769976,0.624148942226514,0.26567436057705357,0.07185845916518388,0.26567436057705357,0.4418389411888699,0.33182493639457145,0.15987373028503984,0.15987373028503984,0.23738626964433415,0.19106795777695817,0.10753394341820172,0.10753394341820172,0.38650306748466257,0.16825540626562047,0.5296154080279192,0.5296154080279192,0.701627486437613,0.6036058834265414,5.80312911026421,0.5873676059216869,0.27813649970109816,0.5873676059216869,0.6620140539431499,0.6224608899624241,0.27802553894125287,0.07203096137471013,0.27802553894125287,0.45318472738453847,0.34462570856436264,0.13470562363936134,0.13470562363936134,0.22415219189412738,0.16828147245080946,0.1777900034101356,0.1777900034101356,0.43558282208588955,0.25251288679579315,0.5215809897742617,0.5215809897742617,0.6998191681735986,0.5976949847661112,0.38251036936827065
SYSTEM_INFO,Machine specs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hostname,hpc-novel-gpu03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
os,Linux-5.14.0-611.30.1.el9_7.x86_64-x86_64-with-glibc2.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kernel,5.14.0-611.30.1.el9_7.x86_64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cpu_model,AMD EPYC 7343 16-Core Processor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cpu_cores,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mem_total_gb,251.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gpu_name,NVIDIA RTX A6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gpu_memory_total,49140 MiB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
