Roboflow Version Name,Description,Tile Size,Image Size,Backbone,ResNet Trained Image Size,mIoU,IoU_background,IoU_pole,IoU_trunk,IoU_vine_row,Precision_background,Precision_pole,Precision_trunk,Precision_vine_row,Recall_background,Recall_pole,Recall_trunk,Recall_vine_row,F1_background,F1_pole,F1_trunk,F1_vine_row,pixel_acc,FPS
vineyard_segmentation_paper/81_aug,Dataset vineyard_segmentation_paper-81_aug,unknown,unknown,resnet50,640x480,0.352281193,0.981694759,0.266465226,0,0.086205069,0.98533739,0.567918858,0,0.261743303,0.996135475,0.328195087,0,0.106743595,0.990673094,0.392289634,0,0.140442414,0.981441243,21.14194167
,,,,,,,,,,,,,,,,,,,,,,,,
vineyard_segmentation_paper/82_aug,Dataset vineyard_segmentation_paper-82_aug,unknown,unknown,resnet50,1014x760,0.585658599,0.992730846,0.132948169,0.046705411,0.045971796,0.994348393,0.221114943,0.155035182,0.162968063,0.998333293,0.221432097,0.070040356,0.056564502,0.99632944,0.189563064,0.077170982,0.078633035,0.992312606,13.37413552
vineyard_segmentation_paper/82_aug,Dataset vineyard_segmentation_paper-82_aug,unknown,unknown,resnet50,1280x960,0.612918447,0.992801523,0.134479381,0.017600858,0.000229644,0.99319932,0.263846074,0.118698853,0.055742874,0.999587329,0.207658901,0.01967552,0.000230592,0.996366063,0.194542593,0.030076943,0.000457827,0.992578436,8.362113418
vineyard_segmentation_paper/82_aug,Dataset vineyard_segmentation_paper-82_aug,unknown,unknown,resnet50,2028x1520,0.621082315,0.992488924,0.085879923,0,0.006704893,0.992869878,0.273676176,0,0.075866326,0.999605795,0.114456013,0,0.007427654,0.996205483,0.132667651,0,0.013006499,0.992217551,3.293616971
vineyard_segmentation_paper/82_aug,Dataset vineyard_segmentation_paper-82_aug,unknown,unknown,resnet50,640x480,0.587524661,0.992517358,0.136973374,0.047302501,0.02087388,0.993918603,0.233799159,0.088513804,0.201708326,0.998556777,0.186141238,0.096052369,0.022700288,0.996221515,0.189869319,0.077770283,0.03845323,0.992127686,33.67165801
,,,,,,,,,,,,,,,,,,,,,,,,
vineyard_segmentation_paper/83_aug,Dataset vineyard_segmentation_paper-83_aug,unknown,unknown,resnet50,1014x760,0.826712943,0.996768437,0.046167693,0,8.08E-06,0.996809877,0.13221844,0,0.00689561,0.999957255,0.054055666,0,8.09E-06,0.998365432,0.069254507,0,1.62E-05,0.996694671,13.39076564
vineyard_segmentation_paper/83_aug,Dataset vineyard_segmentation_paper-83_aug,unknown,unknown,resnet50,1280x960,0.814942732,0.996813741,0.07276083,0.004822464,0.018516426,0.997567574,0.150857837,0.025527858,0.067290764,0.999233517,0.109295596,0.005082023,0.028105597,0.998389379,0.101245649,0.007501138,0.03166628,0.996525626,8.586218161
vineyard_segmentation_paper/83_aug,Dataset vineyard_segmentation_paper-83_aug,unknown,unknown,resnet50,2028x1520,0.676624663,0.99643165,0.065401555,0,0.021092693,0.997562639,0.136053346,0,0.063726794,0.998836949,0.093620086,0,0.031008006,0.998193948,0.094359263,0,0.036300465,0.996131813,3.316734114
vineyard_segmentation_paper/83_aug,Dataset vineyard_segmentation_paper-83_aug,unknown,unknown,resnet50,640x480,0.815544885,0.996951413,0.062760929,0,0.012046735,0.997412629,0.149551909,0,0.066005333,0.999521916,0.078902923,0,0.016162574,0.998457882,0.0901062,0,0.021761121,0.996670662,33.07680268
